i,d,y,n,resid_ols,resid_wls
4,2025-08-05,103.099523038233,23,-1.3446949619382593,-1.2095047099560787
4,2025-08-07,124.37308076068352,20,4.610065564767382,4.7845656532806515
4,2025-08-08,125.121320343736,23,5.537809839974273,5.712363497292515
4,2025-08-09,124.30486435992,14,4.9047527572471665,5.07936015801846
4,2025-08-10,125.42724242064652,20,6.214418785500129,6.3890800932963
4,2025-08-11,124.185373866459,23,5.163720971942439,5.338436339210503
4,2025-08-12,125.333061514923,23,6.506454691830413,6.681224259847596
4,2025-08-13,124.95424116472,12,6.32654715476356,6.5013710535954345
4,2025-08-14,123.890564113561,23,7.376271230469641,7.528174671642674
4,2025-08-15,124.377977769032,22,8.07030084121115,8.222258839544452
4,2025-08-16,123.41508619636552,16,7.3178593447537,7.469871996460256
4,2025-08-17,122.232595288078,14,6.349639486238885,6.501706876186148
4,2025-08-18,122.8274466602135,18,7.162568603648452,7.314690805333129
4,2025-08-19,124.370598998635,24,8.92758997832054,9.079767053846922
4,2025-08-20,123.07488425294,19,7.857519033423856,8.009751033485415
4,2025-08-21,121.4156504047555,18,6.427686107143074,6.579973071007402
4,2025-08-22,123.3988372109765,24,8.644012201138224,8.79635415663553
4,2025-08-23,122.225800167763,22,7.707832950091785,7.86022991360656
4,2025-08-24,121.807470029366,21,7.530058146411932,7.682510122878128
4,2025-08-26,122.279589543097,24,8.494291645571238,8.64685361693617
4,2025-08-27,123.2692842806685,12,9.735497665785402,9.888114596202811
4,2025-08-28,123.707921865204,13,10.429249353393573,10.581921202014584
4,2025-08-29,122.706681119756,15,9.686699167269325,9.839425881821114
4,2025-08-30,124.28643521729548,22,11.528692857873736,11.681474374674991
4,2025-09-01,120.1252819976155,24,7.902550992852383,8.055441877572221
4,2025-09-02,119.479440117057,12,7.5294208117973085,7.682366239477062
4,2025-09-03,118.860481100084,17,7.186602421661817,7.339602283208308
4,2025-09-04,118.91054900099,15,7.516207290473815,7.669261465513273
4,2025-09-05,118.358944193217,17,7.247502200377696,7.40061055729133
4,2025-09-06,117.920332542212,21,7.095118430431199,7.248280826394165
4,2025-09-07,117.713219510643,18,7.177525872055881,7.330742153079527
4,2025-09-08,117.264621008335,13,7.021703889499335,7.174973890476821
4,2025-09-09,116.743572840531,21,6.79665077891066,6.949974323665657
4,2025-09-10,115.686998312231,24,6.039251383778804,6.192628285117877
4,2025-09-11,115.488378255079,22,6.142947133201218,6.296377192969032
4,2025-09-12,114.8295131876495,22,5.789498213829987,5.942981222967973
4,2025-09-13,114.0619474305,13,5.330407696859254,5.483943435467566
4,2025-09-14,113.40547453427,23,4.985426978330665,5.139015215733096
4,2025-09-15,112.6862346590825,24,4.580653171008933,4.73429366582134
4,2025-09-16,112.128675383124,23,4.340489925700382,4.494182425902011
4,2025-09-17,111.56324094073,12,4.095336682337205,4.249080925345268
4,2025-09-18,111.100222909148,21,3.955439369995787,4.109235082743254
4,2025-09-19,110.6498989673415,24,3.8310291792089117,3.9848760782251986
4,2025-09-20,110.674879567609,22,4.184669247341205,4.33856703883616
4,2025-09-21,109.8328472249575,14,3.673993961964129,3.827942341914863
4,2025-09-22,109.255259518895,22,3.430411976889914,3.5844106311308934
4,2025-09-23,108.685906111292,15,3.197663244511162,3.3517118488270654
4,2025-09-24,108.739056570079,23,3.589966854208086,3.7440650744298125
4,2025-09-25,108.10142439398,23,3.2939850720194386,3.4481325641229432
4,2025-09-26,107.195817763517,20,2.7324741068076293,2.8866705170157587
4,2025-09-27,107.013147910406,14,2.8962924950338476,3.0505374599210313
4,2025-09-28,106.366579296629,20,2.5985512954236185,2.7528444420233598
4,2025-09-29,105.4551451186295,24,2.038229608965011,2.192570554880376
4,2025-09-30,104.541043994876,23,1.477471282480039,1.6318596359966335
4,2025-10-01,103.959593946673,13,1.2515389056432582,1.4059742658453445
4,2025-10-02,103.632099295618,20,1.2816807248420758,1.436162681731048
4,2025-10-07,102.376132414605,23,1.8436726016348643,1.9983810827212096
4,2025-10-08,102.624036640435,13,2.46071458488494,2.6154670189053775
4,2025-10-09,101.25901245272,15,1.4665378233663233,1.6213337402855643
4,2025-10-11,105.635084696671,23,-9.513599990526842,-9.319000097005684
4,2025-10-12,104.635411504328,24,-10.137662353381884,-9.943020434739822
4,2025-10-13,103.857877035072,19,-10.53812162593357,-10.343438183508027
4,2025-10-14,104.0585971428655,18,-9.958924408648087,-9.764199951236733
4,2025-10-15,102.8144436277345,24,-10.823261770776682,-10.628496814487036
4,2025-10-16,102.105193909508,15,-11.151419558012137,-10.956614626108674
4,2025-10-17,102.486853374616,24,-10.387456026969417,-10.192611649718927
4,2025-10-18,101.566664147918,23,-9.013561749194494,-8.84165337099789
4,2025-10-19,100.816415317033,14,-9.379274589214262,-9.20732784658098
4,2025-10-20,100.592929913894,23,-9.217204871963702,-9.045220315217534
4,2025-10-21,99.5780970392918,24,-9.845528460426493,-9.673506646253784
4,2025-10-22,99.6169973074038,23,-9.419229986552835,-9.24717147783781
4,2025-10-23,99.423102402263,13,-9.224903275482859,-9.052808641140999
4,2025-10-24,98.5909376900864,19,-9.668088713833143,-9.495958528642873
4,2025-10-25,97.9029351003815,23,-9.966420349132832,-9.794255193565462
4,2025-10-26,97.182681702886,23,-10.296377293360266,-10.124177753408091
4,2025-10-27,96.5674006897697,13,-10.520802721156869,-10.348569388159888
4,2025-10-28,96.366241494645,22,-10.330613731177678,-10.158347201648553
4,2025-10-29,95.93661040080084,24,-10.368470718169291,-10.196171593616896
4,2025-10-30,95.8147284311519,24,-10.098219463289809,-9.925888350041106
4,2025-10-31,95.28973083909617,14,-10.230791623482546,-10.058429132503349
4,2025-11-01,94.62522503847016,20,-10.502646781721282,-10.33025352843525
4,2025-11-02,93.8320984390092,24,-10.902964591724384,-10.730541195831066
4,2025-11-03,93.3533480751888,23,-10.988815129268247,-10.816362214559632
4,2025-11-04,93.18340144430135,24,-10.76583803425163,-10.59335622842761
4,2025-11-05,92.6703612603028,23,-10.885997736982091,-10.713487671464605
4,2025-11-06,92.4494004143607,23,-10.714188477758782,-10.541650787505091
4,2025-11-07,91.5176814123178,23,-11.253314849543514,-11.08075017285826
4,2025-11-08,91.2504463391693,16,-11.12820181362811,-10.955610791974408
4,2025-11-09,90.0134350495558,19,-11.973176489301125,-11.800559767110755
4,2025-11-10,88.868351682613,19,-12.726601619179618,-12.55395984366237
4,2025-11-11,88.345129773688,24,-12.858610437701415,-12.685944258653521
4,2025-11-12,87.78348101401465,24,-13.029557891691638,-12.856867961303479
4,2025-11-13,87.1658331828081,21,-13.257082688548692,-13.08436966121188
4,2025-11-14,86.57881448832575,16,-13.45462293550895,-13.281887467622596
4,2025-11-15,86.11602506349215,24,-13.52864462439804,-13.355887374174529
4,2025-11-16,85.6561137480044,21,-13.600564829958003,-13.427786457228251
4,2025-11-17,85.1049731971951,23,-13.76455658147934,-13.591757747497539
4,2025-11-18,84.92168904440214,24,-13.561599680993908,-13.388781048241839
4,2025-11-19,84.4108052089174,20,-13.687215375962964,-13.514377607953932
4,2025-11-20,84.22558996557655,14,-13.488200270403382,-13.31534403148595
4,2025-11-21,83.474712550441,19,-13.855949700007173,-13.683075655168452
4,2025-11-22,83.0941752330983,24,-13.85452564073303,-13.681634455402005
4,2025-11-23,82.9396786980616,23,-13.628291308395788,-13.455383648246368
4,2025-11-24,82.77558918739416,14,-13.412943997132658,-13.240020527886642
4,2025-11-25,82.641836178513,23,-13.168617382798175,-12.995678770028348
4,2025-11-26,81.87674448254734,24,-13.557049405917837,-13.384096314850964
4,2025-11-27,81.4019201742696,23,-13.656696323187674,-13.48372941850765
4,2025-11-28,80.8039303240443,12,-13.881052957080726,-13.708072902731871
4,2025-11-29,80.5004517926113,23,-13.812503882748388,-13.639511341739038
4,2025-11-30,80.04410612066354,24,-13.898488520263086,-13.7254841544693
4,2025-12-01,79.89661089142245,24,-13.677349754003416,-13.504334223973217
4,2025-12-02,79.50387894917495,24,-13.703234696223973,-13.530208660981856
4,2025-12-03,79.29589852664421,20,-13.546214541942334,-13.373178658794131
4,2025-12-04,78.71829308447575,12,-13.76072471186734,-13.587679636205891
4,2025-12-05,77.7275797468043,23,-14.390306399408459,-14.217252784519573
4,2025-12-06,77.2354772314187,21,-14.523298623253552,-14.350237120122713
4,2025-12-07,76.7645039590261,13,-14.63724010101977,-14.464171358139495
4,2025-12-08,76.22813941948931,24,-14.818707866107857,-14.645632529285763
4,2025-12-10,99.2381080331214,20,-6.116660073602162,-5.905142986745645
4,2025-12-11,98.90487447910188,12,-6.101734652915042,-5.890212891523674
4,2025-12-12,98.65455070556372,24,-6.006254082682432,-5.794728279922168
4,2025-12-13,97.8807829416584,21,-6.436625334633177,-6.225096120038572
4,2025-12-14,97.60325269709064,22,-6.373219387426516,-6.16168738671459
4,2025-12-15,96.857929386875,12,-6.780118586363656,-6.5685844212485875
4,2025-12-16,96.3653180703645,21,-6.936868889042245,-6.725333177051539
4,2025-12-17,95.52855288779725,20,-5.5297551083832985,-5.341193369963875
4,2025-12-18,95.0165746102648,22,-5.711148569109739,-5.52258650557971
4,2025-12-19,94.3574267889017,24,-6.042423111934525,-5.853861327169923
4,2025-12-21,93.2604973859249,21,-6.491931335235321,-6.303371899813641
4,2025-12-22,92.6076896605999,21,-6.825284485388565,-6.636727110194684
4,2025-12-23,92.2492527700071,23,-6.867164963392582,-6.678610231606299
4,2025-12-24,91.37279043008247,12,-7.430013599258203,-7.241462088449865
4,2025-12-25,91.1068846836822,23,-7.385292025281288,-7.196744307240849
4,2025-12-26,90.3984174292515,21,-7.786161134449642,-7.597617775017511
4,2025-12-27,90.4229651300467,23,-7.4570863585584135,-7.268547917457951
4,2025-12-28,89.79608985674815,24,-7.7825466131995285,-7.59401364387152
4,2025-12-29,88.95509109193864,24,-8.325282481154971,-8.13675553059376
4,2025-12-30,87.7462991719464,21,-9.239002758697694,-9.050482367289348
4,2025-12-31,87.0188078877269,12,-9.674651843129993,-9.486138544492377
4,2026-01-01,86.5049186132141,22,-9.899965593131455,-9.711459913956375
4,2026-01-02,86.0266717485416,14,-10.09293987452044,-9.904442334417752
4,2026-01-05,84.7870999718518,12,-10.496859484981073,-10.30838940664158
4,2026-01-06,84.5739895475592,15,-10.438252047671241,-10.249792112981183
4,2026-01-07,83.9442328119061,21,-10.799760327361,-10.611311018257581
4,2026-01-08,83.51133365632505,20,-10.967910683463074,-10.779472473911952
4,2026-01-09,83.2667592453991,16,-10.951265166634997,-10.7628385224901
4,2026-01-10,82.87468905152915,22,-11.085672475466566,-10.897257854332196
4,2026-01-11,82.08932592332451,14,-11.616956879753019,-11.428554730848433
4,2026-01-12,81.4613363007871,23,-11.994477997285983,-11.806088761312509
4,2026-01-13,80.8179193586891,24,-12.39106164276501,-12.20268575177559
4,2026-01-14,80.00180840806391,22,-12.963998418911771,-12.775636296183109
4,2026-01-15,79.420200387737,15,-13.30611421786277,-13.11776627777013
4,2026-01-16,79.49651749959266,24,-12.994008579146538,-12.80567522704105
4,2026-01-17,79.03550905690535,24,-13.222952834918587,-13.03463446700735
4,2026-01-18,78.1901371102035,23,-13.840004477988458,-13.651701481217287
4,2026-01-19,77.3056606562269,23,-14.499922947078886,-14.311635699017813
5,2024-04-03,108.646756756315,23,4.6983671227123125,4.540905218915086
5,2024-04-04,108.523990503004,23,4.459868406675071,4.302819651502418
5,2024-04-05,108.311984114515,23,4.130175406759989,3.9735402356385663
5,2024-04-06,108.094164667331,24,3.792773610143982,3.636552467098454
5,2024-04-07,108.0277444555905,24,3.6049342826387942,3.4491276201604677
5,2024-04-08,107.966553338478,23,3.420546798630923,3.2651550775438665
5,2024-04-09,107.939766007565,15,3.2688458908110647,3.1138695801356846
5,2024-04-13,106.6651411667975,12,1.4786128726594967,1.325303052855034
5,2024-04-14,106.414002571561,22,1.0948924223772565,0.9420004760919056
5,2024-04-15,106.2609659307565,24,0.8079270023046377,0.6554534447404734
5,2024-04-16,106.14374526340048,20,0.555493848470789,0.40343920200614036
5,2024-04-17,106.041115291115,13,0.3164312793800974,0.16479607341493363
5,2024-04-18,105.6780104358855,24,-0.18426232504948814,-0.33547755425016135
5,2024-04-19,105.249006287893,24,-0.7519470745802579,-0.9027417840450909
5,2024-04-20,104.764668764539,23,-1.3759924286573693,-1.5263660688694074
5,2024-04-21,104.7943202949,19,-1.4870110310773583,-1.6369630461365858
5,2024-04-22,104.30593153264,22,-2.116967016288598,-2.266496844076457
5,2024-04-23,103.9187554385245,12,-2.646541946174551,-2.7956490185202654
5,2024-04-25,103.39184429670853,24,-3.4604824775953347,-3.6087423111781476
5,2024-04-26,103.170668514789,24,-3.8261567060706483,-3.973992045075846
5,2024-04-28,102.476138301472,23,-4.81131961190205,-4.958304184514148
5,2024-04-29,102.4897988881875,16,-4.943660097591277,-5.0902183881749465
5,2024-05-15,102.037521352115,22,-7.736351686564916,-7.8760043525713
5,2024-05-17,101.189133490279,20,-8.870244627332951,-9.009022458097519
5,2024-05-18,101.135598276499,21,-9.065314067843687,-9.20365349008074
5,2024-05-20,115.524153889981,13,-10.011825311125065,-10.288194484580373
5,2024-05-21,115.721126472985,15,-9.735151975431378,-10.011338343379975
5,2024-05-22,115.585107188397,19,-9.790376197981729,-10.066379095505553
5,2024-05-23,115.652176136732,24,-9.64135359089724,-9.917172352611786
5,2024-05-24,115.502887381304,22,-9.707466146347357,-9.983100106598599
5,2024-05-25,114.953320219757,13,-10.172570983941299,-10.448019477002589
5,2024-05-26,115.381169008752,24,-9.658910544855928,-9.93417290512511
5,2024-05-27,115.7554483419645,20,-7.2867761272111835,-7.584826596696402
5,2024-05-28,115.044532113218,15,-7.908994062840051,-8.206857069489871
5,2024-05-29,115.432173236329,12,-7.431118183925591,-7.728793063692464
5,2024-05-30,114.970358040617,21,-7.801100667141682,-8.098586756889574
5,2024-05-31,115.086395534367,23,-7.5915714830577485,-7.888868120758318
5,2024-06-03,114.76688995862553,14,-7.6200453804080865,-7.916769703810004
5,2024-06-04,115.0072197882595,24,-7.278987823766684,-7.575520061997054
5,2024-06-05,115.696552042684,24,-6.486971478489835,-6.78331097798889
5,2024-06-06,114.0710685581025,14,-8.007756698325977,-8.303902807810132
5,2024-06-07,115.157142564855,19,-6.814913038913417,-7.110865109568053
5,2024-06-08,114.647129080723,20,-7.216028881406032,-7.511786267077426
5,2024-06-09,114.596899379656,23,-7.155176980495895,-7.450739037882457
5,2024-06-10,117.753159966799,15,-3.8855955059485012,-4.180961594791114
5,2024-06-11,116.547802408085,18,-4.97533822938199,-5.27050771265354
5,2024-06-12,114.598124485432,24,-6.807053385245581,-7.102025629339408
5,2024-06-13,114.637163576531,24,-6.647650307006174,-6.942424681923541
5,2024-06-14,116.270126193261,16,-4.891869904502386,-5.18644578403898
5,2024-06-15,115.121072890103,18,-5.915599771089447,-6.209976533020594
5,2024-06-16,114.0804050904645,24,-6.828387372658298,-7.122564398923174
5,2024-06-17,113.436607013608,21,-7.341698135831862,-7.635674812716346
5,2024-06-18,112.828101152735,20,-7.8170599847814515,-8.110835703099738
5,2024-06-19,112.894680609137,15,-7.614631021748224,-7.9082051770230635
5,2024-06-20,114.6016499541085,20,-5.769058679569596,-6.0624306722112635
5,2024-06-21,113.986405403237,23,-6.242899561592296,-6.536068797075885
5,2024-06-22,113.9378137364245,22,-6.147240535612255,-6.440206424653724
5,2024-06-23,112.996187612905,13,-6.941723432573639,-7.234485391304105
5,2024-06-24,112.553283440965,24,-7.234547190315382,-7.527104640453928
5,2024-06-25,112.3359063527445,24,-7.298862891983973,-7.591215261008813
5,2024-06-26,113.02279450002352,24,-6.455889483203578,-6.748036204521426
5,2024-06-27,112.51371994224,13,-6.805812896753693,-7.097753409867423
5,2024-06-28,114.9826388813625,24,-4.174635830127215,-4.466369580801768
5,2024-06-29,112.99178239123,21,-6.000087028352951,-6.291613468779275
5,2024-06-30,111.957120115141,24,-6.866157598296795,-7.157476187254005
5,2024-07-02,111.363125489204,23,-7.113257295777586,-7.404158585285273
5,2024-07-03,112.4928768146435,20,-5.805129007972127,-6.095820863468461
5,2024-07-04,112.889414616411,19,-5.22688037131131,-5.517362279509371
5,2024-08-27,115.404828755916,24,-0.48815808650300596,-0.7513345272320322
5,2024-08-28,114.607701420678,21,-0.8972516769138394,-1.1602044775799527
5,2024-08-30,114.8478965514165,20,0.12969235623356212,-0.13281334109042575
5,2024-08-31,114.999657697172,23,0.6801122397582589,0.4178299829249994
5,2024-09-01,114.505664331098,17,0.5882611175596821,0.3262022119407675
5,2024-09-03,114.4342015274485,24,1.331409080520956,1.069796564191691
5,2024-09-04,114.2493741948725,24,1.5589856060939127,1.297596105262727
5,2024-09-05,113.682722591933,23,1.408092057371988,1.1469254376148257
5,2024-09-06,113.77136768277,13,1.9158145649207228,1.6548706806176625
5,2024-09-07,113.3615669054935,24,1.9283747510227869,1.6676534454012284
5,2024-09-08,113.1730801960005,24,2.1654957640935635,1.904996869274612
5,2024-09-09,112.851205149747,19,2.2724374513392576,2.012160788387291
5,2024-09-11,111.6973000888155,24,1.985637160674358,1.7258043806911019
5,2024-09-12,110.701578454102,23,1.4281233643216211,1.1685122136045436
5,2024-09-13,110.2126511163365,24,1.380452502770936,1.1210627587198445
5,2024-09-14,110.290018019416,12,1.9020821409514923,1.6429135702066873
5,2024-09-15,109.06401083901,21,1.1233006859645656,0.8643530444759477
5,2024-09-16,108.489207962544,24,0.9986423798710007,0.739915412970177
5,2024-09-17,107.3670815873055,24,0.3295344108603615,0.07102785333609063
5,2024-09-18,107.3672670256395,16,0.785566231765543,0.5272798079421648
5,2024-09-19,107.365983631985,21,1.2429105006696375,0.984843924488743
5,2024-09-20,106.6409086480815,24,0.9791969399308442,0.7213499150358018
5,2024-09-22,112.950525266369,20,-8.681000131036754,-8.791722970645978
